location,scenario,year,cum_med,cum_lb,cum_ub
cameroon,Single dose actual,2110,86913.4258,78778.6478,95752.2100
cameroon,Single dose actual,2111,86918.5458,78778.6478,95762.9621
cameroon,Single dose actual,2112,86918.5458,78778.6478,95768.0822
cameroon,Single dose actual,2113,86918.5458,78778.6478,95773.2023
cameroon,Single dose actual,2114,86918.5458,78778.6478,95773.2023
cameroon,Single dose actual,2115,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2116,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2117,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2118,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2119,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2120,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2121,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2122,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2123,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2124,86918.5458,78778.6478,95778.3224
cameroon,Single dose actual,2125,86918.5458,78778.6478,95778.3224
cameroon,Double dose,2024,0.0000,0.0000,0.0000
cameroon,Double dose,2025,0.0000,0.0000,0.0000
cameroon,Double dose,2026,0.0000,0.0000,0.5120
cameroon,Double dose,2027,0.0000,0.0000,5.6321
cameroon,Double dose,2028,0.0000,0.0000,10.7522
cameroon,Double dose,2029,5.1201,0.0000,20.9923
cameroon,Double dose,2030,10.2402,0.0000,36.3526
cameroon,Double dose,2031,20.4803,5.1201,57.3449
cameroon,Double dose,2032,40.9607,10.2402,88.0654
cameroon,Double dose,2033,71.6812,25.0884,144.8984
cameroon,Double dose,2034,120.3220,60.9290,222.7236
cameroon,Double dose,2035,202.2433,122.3700,336.3895
cameroon,Double dose,2036,320.0052,219.1396,481.2879
cameroon,Double dose,2037,481.2879,331.2694,676.3630
cameroon,Double dose,2038,701.4514,479.7518,939.0233
cameroon,Double dose,2039,983.0560,709.1316,1265.1727
cameroon,Double dose,2040,1336.3418,998.9283,1656.8591
cameroon,Double dose,2041,1761.3088,1356.8222,2130.4670
cameroon,Double dose,2042,2304.0378,1808.9256,2786.3499
cameroon,Double dose,2043,2923.5681,2345.5105,3527.2262
cameroon,Double dose,2044,3676.2207,3012.6576,4405.3209
cameroon,Double dose,2045,4492.8743,3698.2371,5363.8010
cameroon,Double dose,2046,5509.2113,4532.2990,6491.2438
cameroon,Double dose,2047,6622.8299,5440.0902,7721.6004
cameroon,Double dose,2048,7861.8907,6537.3245,9135.7681
cameroon,Double dose,2049,9216.1534,7761.5370,10646.7054
cameroon,Double dose,2050,10744.4990,9114.2636,12393.1667
cameroon,Double dose,2051,12441.8075,10601.1366,14271.2138
cameroon,Double dose,2052,14180.0767,12173.5149,16264.9750
cameroon,Double dose,2053,16120.5890,13923.5603,18399.5383
cameroon,Double dose,2054,18155.8228,15781.6395,20657.4948
cameroon,Double dose,2055,20367.6987,17817.3849,23019.9007
cameroon,Double dose,2056,22648.6957,19955.5322,25416.0989
cameroon,Double dose,2057,25009.0533,22257.5213,27878.3459
cameroon,Double dose,2058,27433.4118,24447.8932,30628.3400
cameroon,Double dose,2059,29972.9716,26843.0675,33413.6625
cameroon,Double dose,2060,32630.2927,29286.3702,36228.1693
cameroon,Double dose,2061,35228.7331,31725.0649,39049.8442
cameroon,Double dose,2062,37932.1348,34278.4489,41876.6392
cameroon,Double dose,2063,40645.7765,36903.0016,44705.9942
cameroon,Double dose,2064,43374.7784,39406.2091,47674.1027
cameroon,Double dose,2065,45980.8989,41857.7039,50503.4577
cameroon,Double dose,2066,48653.5802,44315.3428,53285.1962
cameroon,Double dose,2067,51339.0616,46757.6216,56118.1352
cameroon,Double dose,2068,53899.1016,49203.4844,58898.3376
cameroon,Double dose,2069,56436.1014,51593.0265,61718.4765
cameroon,Double dose,2070,58903.9805,53928.8078,64370.1656
cameroon,Double dose,2071,61305.2988,56184.7165,66978.3342
cameroon,Double dose,2072,63657.9765,58351.0238,69474.8855
cameroon,Double dose,2073,65898.0129,60490.7069,71897.1960
cameroon,Double dose,2074,68143.1693,62521.3329,74292.3700
cameroon,Double dose,2075,70278.2443,64497.6858,76571.8309
cameroon,Double dose,2076,72310.9180,66353.2050,78739.1623
cameroon,Double dose,2077,74205.3496,68120.6586,80729.3396
cameroon,Double dose,2078,76043.4602,69778.0304,82737.9488
cameroon,Double dose,2079,77753.5689,71369.8651,84574.0116
cameroon,Double dose,2080,79361.2759,72863.9062,86309.7207
cameroon,Double dose,2081,80835.8606,74218.6809,87846.2585
cameroon,Double dose,2082,82259.2445,75536.0789,89390.9884
cameroon,Double dose,2083,83590.4668,76815.5883,90809.7642
cameroon,Double dose,2084,84793.6869,77915.8947,92085.1775
cameroon,Double dose,2085,85927.7859,78919.4315,93320.1422
cameroon,Double dose,2086,86969.7233,79859.9913,94427.1047
cameroon,Double dose,2087,87904.1389,80723.7497,95523.3150
cameroon,Double dose,2088,88800.1539,81545.0114,96498.6913
cameroon,Double dose,2089,89591.2071,82270.5275,97371.6659
cameroon,Double dose,2090,90274.7385,82883.4017,98142.2388
cameroon,Double dose,2091,90942.9096,83460.9473,98895.4034
cameroon,Double dose,2092,91518.9192,83965.7876,99571.2546
cameroon,Double dose,2093,92005.3272,84411.2350,100104.2555
cameroon,Double dose,2094,92455.8947,84815.2097,100609.6078
cameroon,Double dose,2095,92819.4206,85121.9027,101020.2386
cameroon,Double dose,2096,93147.1060,85422.9636,101380.1805
cameroon,Double dose,2097,93433.8307,85657.4634,101714.5220
cameroon,Double dose,2098,93682.1547,85879.6750,102011.9989
cameroon,Double dose,2099,93881.8380,86048.6378,102244.4507
cameroon,Double dose,2100,94048.2407,86186.3680,102431.3337
cameroon,Double dose,2101,94186.4829,86303.1059,102601.3205
cameroon,Double dose,2102,94294.0047,86394.7554,102735.4666
cameroon,Double dose,2103,94386.1662,86466.4366,102848.6205
cameroon,Double dose,2104,94455.2873,86511.4933,102931.0538
cameroon,Double dose,2105,94503.9281,86536.5818,103003.2470
cameroon,Double dose,2106,94550.0089,86566.7902,103064.6880
cameroon,Double dose,2107,94573.0493,86577.0304,103105.6487
cameroon,Double dose,2108,94588.4095,86586.7586,103137.3932
cameroon,Double dose,2109,94598.6497,86591.8787,103157.8735
cameroon,Double dose,2110,94606.3298,86596.9987,103178.3539
cameroon,Double dose,2111,94611.4499,86596.9987,103188.5941
cameroon,Double dose,2112,94611.4499,86596.9987,103194.2261
cameroon,Double dose,2113,94611.4499,86596.9987,103199.3462
cameroon,Double dose,2114,94611.4499,86596.9987,103204.4663
cameroon,Double dose,2115,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2116,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2117,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2118,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2119,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2120,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2121,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2122,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2123,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2124,94611.4499,86596.9987,103204.9783
cameroon,Double dose,2125,94611.4499,86596.9987,103204.9783
cote divoire,No vaccination,2024,0.0000,0.0000,0.0000
cote divoire,No vaccination,2025,0.0000,0.0000,0.0000
cote divoire,No vaccination,2026,0.0000,0.0000,0.0000
cote divoire,No vaccination,2027,0.0000,0.0000,0.0000
cote divoire,No vaccination,2028,0.0000,0.0000,0.3608
cote divoire,No vaccination,2029,0.0000,0.0000,3.9690
cote divoire,No vaccination,2030,0.0000,0.0000,4.3298
cote divoire,No vaccination,2031,0.0000,0.0000,7.9380
cote divoire,No vaccination,2032,3.6082,0.0000,19.4841
cote divoire,No vaccination,2033,10.8245,0.0000,30.3086
cote divoire,No vaccination,2034,19.8449,3.6082,45.8238
cote divoire,No vaccination,2035,34.2776,14.4327,64.2254
cote divoire,No vaccination,2036,55.9266,28.5046,97.0598
cote divoire,No vaccination,2037,86.5961,46.5454,140.7187
cote divoire,No vaccination,2038,133.5023,79.0189,202.0576
cote divoire,No vaccination,2039,191.2331,124.8427,288.6537
cote divoire,No vaccination,2040,270.6128,182.2126,380.3012
cote divoire,No vaccination,2041,371.6416,257.2626,500.0925
cote divoire,No vaccination,2042,501.5358,357.9306,651.9965
cote divoire,No vaccination,2043,660.2953,487.1031,848.6418
cote divoire,No vaccination,2044,858.7447,649.1100,1078.4823
cote divoire,No vaccination,2045,1107.7084,864.1569,1360.2804
cote divoire,No vaccination,2046,1398.1661,1112.7599,1728.3137
cote divoire,No vaccination,2047,1773.4158,1458.0618,2153.7170
cote divoire,No vaccination,2048,2229.8493,1883.1042,2654.8918
cote divoire,No vaccination,2049,2778.2912,2372.7329,3235.8072
cote divoire,No vaccination,2050,3425.9577,2913.2367,3948.4207
cote divoire,No vaccination,2051,4167.4366,3566.3155,4799.9488
cote divoire,No vaccination,2052,4982.8830,4313.9283,5733.3823
cote divoire,No vaccination,2053,5915.5949,5148.4980,6728.1548
cote divoire,No vaccination,2054,6918.6663,6088.0654,7844.1622
cote divoire,No vaccination,2055,8089.5181,7203.3510,9119.6513
cote divoire,No vaccination,2056,9401.0890,8385.7489,10506.6333
cote divoire,No vaccination,2057,10795.6482,9686.4953,11989.9538
cote divoire,No vaccination,2058,12354.3798,11152.4965,13587.2929
cote divoire,No vaccination,2059,14044.8100,12702.9292,15373.3401
cote divoire,No vaccination,2060,15801.9917,14370.2672,17230.1076
cote divoire,No vaccination,2061,17649.3781,16141.5208,19182.8527
cote divoire,No vaccination,2062,19653.7203,18035.0919,21273.0692
cote divoire,No vaccination,2063,21667.0825,19953.5591,23431.8405
cote divoire,No vaccination,2064,23772.4530,21983.5188,25627.0543
cote divoire,No vaccination,2065,25917.5134,24019.2519,27939.8940
cote divoire,No vaccination,2066,28073.3983,26104.4167,30258.1460
cote divoire,No vaccination,2067,30306.8587,28237.9308,32623.3036
cote divoire,No vaccination,2068,32583.6170,30353.7652,34955.9883
cote divoire,No vaccination,2069,34818.8814,32475.0120,37359.3928
cote divoire,No vaccination,2070,37059.5582,34617.5466,39729.9631
cote divoire,No vaccination,2071,39276.7814,36701.9898,42077.8021
cote divoire,No vaccination,2072,41432.6665,38742.7739,44368.9930
cote divoire,No vaccination,2073,43552.4698,40774.8986,46653.3284
cote divoire,No vaccination,2074,45605.5216,42709.9631,48854.3155
cote divoire,No vaccination,2075,47548.5247,44582.2459,50976.6445
cote divoire,No vaccination,2076,49446.4253,46421.6943,52978.1000
cote divoire,No vaccination,2077,51273.9660,48148.9281,54909.9179
cote divoire,No vaccination,2078,53052.7968,49812.6578,56800.2415
cote divoire,No vaccination,2079,54671.0634,51363.4514,58562.4747
cote divoire,No vaccination,2080,56246.0318,52846.0503,60195.5349
cote divoire,No vaccination,2081,57709.1465,54228.7024,61755.7097
cote divoire,No vaccination,2082,59058.6034,55522.5932,63165.7841
cote divoire,No vaccination,2083,60301.6188,56672.5176,64482.0456
cote divoire,No vaccination,2084,61490.5114,57785.6384,65727.2259
cote divoire,No vaccination,2085,62578.3750,58785.8231,66882.9233
cote divoire,No vaccination,2086,63568.8177,59697.6076,67911.2519
cote divoire,No vaccination,2087,64461.8397,60523.5177,68887.2621
cote divoire,No vaccination,2088,65284.5025,61272.2130,69785.3355
cote divoire,No vaccination,2089,66031.3936,61946.2191,70591.4007
cote divoire,No vaccination,2090,66709.7296,62512.7018,71298.9628
cote divoire,No vaccination,2091,67297.8613,63055.7313,71937.9697
cote divoire,No vaccination,2092,67803.0051,63515.7730,72507.3389
cote divoire,No vaccination,2093,68266.6549,63901.1256,73031.2452
cote divoire,No vaccination,2094,68654.5332,64234.5205,73465.6688
cote divoire,No vaccination,2095,68977.4644,64533.2770,73831.1765
cote divoire,No vaccination,2096,69271.5303,64767.8081,74158.0767
cote divoire,No vaccination,2097,69509.6696,64961.9277,74454.6683
cote divoire,No vaccination,2098,69709.9230,65130.4293,74672.2410
cote divoire,No vaccination,2099,69868.6826,65266.8181,74853.3712
cote divoire,No vaccination,2100,69993.1645,65371.4551,75019.3470
cote divoire,No vaccination,2101,70097.8014,65454.4430,75149.2412
cote divoire,No vaccination,2102,70173.5730,65508.5656,75247.3834
cote divoire,No vaccination,2103,70234.9119,65559.0800,75334.3403
cote divoire,No vaccination,2104,70287.2304,65591.5535,75403.6172
cote divoire,No vaccination,2105,70319.7039,65616.0891,75447.2761
cote divoire,No vaccination,2106,70341.3530,65630.1610,75480.1105
cote divoire,No vaccination,2107,70357.5897,65637.3773,75502.4811
cote divoire,No vaccination,2108,70368.4143,65640.9855,75524.1301
cote divoire,No vaccination,2109,70379.2388,65644.5936,75542.8926
cote divoire,No vaccination,2110,70382.8469,65644.5936,75550.1090
cote divoire,No vaccination,2111,70382.8469,65644.5936,75554.0780
cote divoire,No vaccination,2112,70382.8469,65644.5936,75561.2943
cote divoire,No vaccination,2113,70382.8469,65644.5936,75564.9025
cote divoire,No vaccination,2114,70382.8469,65644.5936,75564.9025
cote divoire,No vaccination,2115,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2116,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2117,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2118,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2119,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2120,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2121,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2122,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2123,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2124,70382.8469,65644.5936,75565.2633
cote divoire,No vaccination,2125,70382.8469,65644.5936,75565.2633
cote divoire,Single dose shipments,2024,0.0000,0.0000,0.0000
cote divoire,Single dose shipments,2025,0.0000,0.0000,0.0000
cote divoire,Single dose shipments,2026,0.0000,0.0000,0.0000
cote divoire,Single dose shipments,2027,0.0000,0.0000,0.0000
cote divoire,Single dose shipments,2028,0.0000,0.0000,0.0000
cote divoire,Single dose shipments,2029,0.0000,0.0000,3.9690
cote divoire,Single dose shipments,2030,0.0000,0.0000,11.1853
cote divoire,Single dose shipments,2031,0.0000,0.0000,15.1543
cote divoire,Single dose shipments,2032,3.6082,0.0000,22.7315
cote divoire,Single dose shipments,2033,10.8245,3.6082,33.5560
cote divoire,Single dose shipments,2034,23.4531,7.2163,51.5968
cote divoire,Single dose shipments,2035,41.4940,14.4327,76.8540
cote divoire,Single dose shipments,2036,55.9266,21.2882,100.3072
cote divoire,Single dose shipments,2037,84.7920,35.7209,143.6052
cote divoire,Single dose shipments,2038,129.8942,57.3699,201.6968
cote divoire,Single dose shipments,2039,180.4085,93.0908,270.2520
cote divoire,Single dose shipments,2040,236.3352,135.6672,357.2089
cote divoire,Single dose shipments,2041,322.9313,203.8617,465.8149
cote divoire,Single dose shipments,2042,427.5683,293.7051,607.2552
cote divoire,Single dose shipments,2043,573.6992,394.0123,788.0245
cote divoire,Single dose shipments,2044,736.0669,537.2567,990.4429
cote divoire,Single dose shipments,2045,957.9694,713.6962,1254.2002
cote divoire,Single dose shipments,2046,1208.7372,925.1350,1545.7403
cote divoire,Single dose shipments,2047,1517.2358,1191.0572,1887.7949
cote divoire,Single dose shipments,2048,1894.2895,1520.8439,2314.2806
cote divoire,Single dose shipments,2049,2321.8577,1904.3924,2783.3427
cote divoire,Single dose shipments,2050,2819.7852,2368.0423,3327.8155
cote divoire,Single dose shipments,2051,3371.8352,2880.0416,3944.0909
cote divoire,Single dose shipments,2052,4035.7384,3502.0901,4662.4776
cote divoire,Single dose shipments,2053,4775.4132,4175.0138,5484.0578
cote divoire,Single dose shipments,2054,5598.0760,4946.4405,6376.7191
cote divoire,Single dose shipments,2055,6528.9838,5792.9171,7376.1822
cote divoire,Single dose shipments,2056,7532.0552,6687.3824,8480.2825
cote divoire,Single dose shipments,2057,8645.1761,7718.2368,9642.1138
cote divoire,Single dose shipments,2058,9828.6564,8802.8531,10981.4677
cote divoire,Single dose shipments,2059,11113.1659,9989.5808,12324.7906
cote divoire,Single dose shipments,2060,12482.4678,11295.3786,13848.5228
cote divoire,Single dose shipments,2061,13958.2111,12650.6086,15384.8836
cote divoire,Single dose shipments,2062,15484.4690,14077.2806,17020.8303
cote divoire,Single dose shipments,2063,17079.2824,15585.1367,18788.4758
cote divoire,Single dose shipments,2064,18802.1864,17091.9104,20614.2129
cote divoire,Single dose shipments,2065,20548.5436,18711.6203,22415.0534
cote divoire,Single dose shipments,2066,22309.3335,20396.6384,24311.8715
cote divoire,Single dose shipments,2067,24073.7316,22030.7810,26211.9373
cote divoire,Single dose shipments,2068,25885.0360,23730.9534,28126.0745
cote divoire,Single dose shipments,2069,27784.7409,25426.7960,30083.1492
cote divoire,Single dose shipments,2070,29684.4459,27186.1424,32118.8822
cote divoire,Single dose shipments,2071,31544.4605,28909.7675,34069.1013
cote divoire,Single dose shipments,2072,33292.6218,30581.7961,35912.8793
cote divoire,Single dose shipments,2073,35006.5053,32234.3404,37736.4515
cote divoire,Single dose shipments,2074,36714.9766,33858.7410,39512.7565
cote divoire,Single dose shipments,2075,38376.5414,35351.8036,41295.9172
cote divoire,Single dose shipments,2076,39991.1998,36870.8451,43013.4089
cote divoire,Single dose shipments,2077,41506.6332,38302.9294,44656.2112
cote divoire,Single dose shipments,2078,42933.6660,39607.6447,46211.3345
cote divoire,Single dose shipments,2079,44302.9679,40918.8548,47675.8925
cote divoire,Single dose shipments,2080,45601.9101,42140.9428,49077.3072
cote divoire,Single dose shipments,2081,46835.9051,43284.7331,50411.9705
cote divoire,Single dose shipments,2082,47988.7158,44315.2266,51679.5215
cote divoire,Single dose shipments,2083,49035.0853,45315.4114,52807.0751
cote divoire,Single dose shipments,2084,50021.9199,46242.3502,53889.1656
cote divoire,Single dose shipments,2085,50931.1787,47075.1159,54903.4222
cote divoire,Single dose shipments,2086,51757.4496,47850.5116,55857.7831
cote divoire,Single dose shipments,2087,52524.1857,48533.8989,56689.1054
cote divoire,Single dose shipments,2088,53224.1706,49187.3385,57439.9656
cote divoire,Single dose shipments,2089,53855.6004,49764.2849,58135.6207
cote divoire,Single dose shipments,2090,54414.8667,50275.2017,58755.1435
cote divoire,Single dose shipments,2091,54921.8146,50750.7585,59316.5748
